0	13.2718	52.509
1	13.4729	52.5121
2	13.3326	52.469
3	13.3422	52.5225
4	13.3864	52.5137
5	13.2945	52.4557
6	13.2039	52.4346
7	13.4005	52.4622
8	13.2177	52.4384
9	13.2215	52.4354
10	13.2192	52.438
11	13.1965	52.426
12	13.2868	52.4958
13	13.3311	52.453
14	13.3265	52.4911
15	13.3144	52.4904
16	13.3219	52.5064
17	13.3224	52.5051
18	13.3178	52.5014
19	13.3263	52.494
20	13.4028	52.4119
21	13.3174	52.6161
22	13.3004	52.5003
23	13.3014	52.5191
24	13.6228	52.3793
25	13.6076	52.374
26	13.2905	52.4754
27	13.4102	52.387
28	13.3332	52.5065
29	13.3503	52.4142
30	13.2819	52.5101
31	13.2893	52.5104
32	13.3746	52.5748
33	13.3393	52.4997
34	13.3657	52.5184
35	13.3497	52.5421
36	13.2906	52.458
37	13.3463	52.501
38	13.3556	52.5197
39	13.3768	52.5108
40	13.3949	52.4933
41	13.2992	52.5007
42	13.4601	52.5571
43	13.4796	52.5204
44	13.3468	52.4214
45	13.3134	52.4992
46	13.3961	52.4232
47	13.2895	52.4949
48	13.4232	52.5422
49	13.3845	52.5117
50	13.2144	52.4401
51	13.3492	52.422
52	13.2403	52.4334
53	13.5738	52.4136
54	13.4092	52.5018
55	13.3127	52.4913
56	13.617	52.3772
57	13.3061	52.592
58	13.3922	52.5191
59	13.3494	52.5085
60	13.3885	52.3984
61	13.2323	52.4377
62	13.3635	52.5277
63	13.1964	52.4277
64	13.4692	52.4343
65	13.3377	52.4498
66	13.2403	52.4332
67	13.3299	52.4644
68	13.387	52.5271
69	13.2131	52.4315
70	13.2938	52.5053
71	13.4282	52.4934
72	13.1886	52.4248
73	13.2178	52.428
74	13.43	52.5511
75	13.3034	52.496
76	13.4526	52.4291
77	13.3861	52.5064
78	13.3472	52.501
79	13.4102	52.5038
80	13.4498	52.4561
81	13.3969	52.5371
82	13.3876	52.5499
83	13.322	52.4843
84	13.3917	52.5113
85	13.3067	52.4881
86	13.3672	52.5233
87	13.644	52.3781
88	13.3467	52.5475
89	13.3428	52.5254
90	13.5189	52.5134
91	13.3797	52.5226
92	13.3454	52.5312
93	13.3977	52.3961
94	13.378	52.4664
95	13.4213	52.5418
96	13.388	52.55
97	13.3145	52.5475
98	13.3156	52.4797
99	13.3124	52.4885
100	13.3331	52.4877
101	13.3276	52.4867
102	13.3052	52.502
103	13.2838	52.4968
104	13.3171	52.4729
105	13.2959	52.4812
106	13.2967	52.4709
107	13.2748	52.4605
108	13.279	52.5036
109	13.3717	52.5048
110	13.3288	52.4787
111	13.3164	52.5211
112	13.3346	52.496
113	13.334	52.5044
114	13.3309	52.4836
115	13.3362	52.4989
116	13.2755	52.4907
117	13.3692	52.5484
118	13.263	52.4577
119	13.2817	52.5101
120	13.3007	52.4879
121	13.3067	52.5174
122	13.2933	52.5342
123	13.3759	52.5101
124	13.324	52.5254
125	13.29	52.4822
126	13.2814	52.5128
127	13.2898	52.4722
128	13.2377	52.444
129	13.2992	52.5068
130	13.3131	52.4999
131	13.2008	52.5386
132	13.2904	52.5028
133	13.3083	52.5183
134	13.3325	52.506
135	13.2986	52.5351
136	13.3497	52.5212
137	13.3158	52.4751
138	13.3742	52.5092
139	13.2878	52.5152
140	13.3106	52.4601
141	13.4072	52.5332
142	13.327	52.4987
143	13.3621	52.498
144	13.2895	52.4948
145	13.2075	52.5388
146	13.2812	52.5138
147	13.2921	52.472
148	13.3356	52.542
149	13.1899	52.521
150	13.2991	52.5046
151	13.1955	52.5334
152	13.2683	52.4518
153	13.3611	52.5418
154	13.3903	52.4994
155	13.374	52.5305
156	13.315	52.4693
157	13.2746	52.5279
158	13.3726	52.5031
159	13.3015	52.5113
160	13.3333	52.527
161	13.3275	52.4391
162	13.3243	52.4799
163	13.2999	52.5213
164	13.3352	52.4859
165	13.3197	52.4716
166	13.3078	52.4971
167	13.4217	52.3846
168	13.335	52.4787
169	13.3706	52.5451
170	13.3251	52.4757
171	13.3446	52.5382
172	13.3215	52.4688
173	13.3569	52.4987
174	13.3023	52.5187
175	13.3591	52.5439
176	13.2906	52.5166
177	13.2936	52.4861
178	13.1945	52.5336
179	13.3787	52.5282
180	13.3144	52.4743
181	13.4073	52.5463
182	13.4036	52.5371
183	13.3328	52.5066
184	13.3563	52.5432
185	13.3094	52.5065
186	13.395	52.5034
187	13.3876	52.5335
188	13.3156	52.4955
189	13.3351	52.5254
190	13.3463	52.5229
191	13.3278	52.5056
192	13.3088	52.4674
193	13.3164	52.4596
194	13.3287	52.4765
195	13.3449	52.4809
196	13.3657	52.5372
197	13.313	52.5176
198	13.2685	52.514
199	13.3313	52.453
200	13.3476	52.467
201	13.1758	52.4219
202	13.3444	52.5042
203	13.2814	52.5072
204	13.229	52.5098
205	13.5376	52.404
206	13.5225	52.4058
207	13.1567	52.4184
208	13.3403	52.4755
209	13.3289	52.48
210	13.3374	52.4715
211	13.2982	52.4472
212	13.2615	52.4889
213	13.3385	52.5169
214	13.2967	52.4647
215	13.3605	52.5237
216	13.3187	52.4545
217	13.4357	52.4668
218	13.2678	52.4455
219	13.41	52.3913
220	13.1342	52.4115
221	13.1059	52.4094
222	13.2814	52.5929
223	13.3094	52.5788
224	13.431	52.6238
225	13.344	52.5341
226	13.478	52.4925
227	13.301	52.5784
228	13.2863	52.5102
229	13.3287	52.5273
230	13.2893	52.4824
231	13.4163	52.382
232	13.3345	52.5175
233	13.2665	52.4362
234	13.1455	52.4153
235	13.3526	52.4786
236	13.5654	52.4109
237	13.2713	52.5094
238	13.2874	52.503
239	13.3531	52.4798
240	13.312	52.568
241	13.2117	52.5023
242	13.3038	52.459
243	13.3254	52.4616
244	13.2582	52.4354
245	13.3291	52.4715
246	13.5301	52.4121
247	13.2935	52.4458
248	13.4185	52.3892
249	13.3119	52.5716
250	13.2938	52.5774
251	13.3268	52.4633
252	13.381	52.4626
253	13.5371	52.4088
254	13.3919	52.53
255	13.3693	52.5215
256	13.5299	52.4024
257	13.393	52.5249
258	13.3518	52.5263
259	13.426	52.4779
260	13.3408	52.5578
261	13.3224	52.5145
262	13.2992	52.4881
263	13.3283	52.4543
264	13.3016	52.5446
265	13.288	52.5066
266	13.3404	52.4923
267	13.3388	52.4654
268	13.3782	52.5096
269	13.3815	52.4743
270	13.3306	52.4744
271	13.3322	52.5158
272	13.1015	52.4094
273	13.2606	52.4351
274	13.3767	52.4894
275	13.319	52.4625
276	13.2884	52.5066
277	13.3081	52.5736
278	13.3714	52.4745
279	13.2334	52.4674
280	13.3028	52.5369
281	13.3379	52.4668
282	13.4266	52.4852
283	13.3461	52.4943
284	13.2893	52.5066
285	13.3757	52.4763
286	13.3337	52.4685
287	13.3267	52.4691
288	13.341	52.5567
289	13.3908	52.5655
290	13.3024	52.5221
291	13.5711	52.4128
292	13.566	52.4127
293	13.3211	52.5167
294	13.583	52.3937
295	13.3117	52.4471
296	13.3158	52.4416
297	13.3927	52.4917
298	13.5808	52.3914
299	13.586	52.4105
300	13.5659	52.3905
301	13.5771	52.4008
302	13.5897	52.3978
303	13.2993	52.4405
304	13.2284	52.431
305	13.256	52.4018
306	13.2593	52.4019
307	13.4405	52.4655
308	13.4312	52.4992
309	13.2403	52.5193
310	13.301	52.4882
311	13.2603	52.4272
312	13.3352	52.4576
313	13.1319	52.4629
314	13.3802	52.4436
315	13.3421	52.4615
316	13.2982	52.5282
317	13.4445	52.4631
318	13.3042	52.6195
319	13.2872	52.4338
320	13.57	52.3947
321	13.1381	52.4582
322	13.3546	52.4819
323	13.5756	52.4045
324	13.2371	52.529
325	13.4563	52.4657
326	13.3339	52.5564
327	13.2547	52.5225
328	13.2804	52.4821
329	13.3427	52.4807
330	13.4623	52.5131
331	13.5708	52.3893
332	13.2778	52.5
333	13.2577	52.5104
334	13.2709	52.5156
335	13.2402	52.5122
336	13.3458	52.5448
337	13.2661	52.5181
338	13.3548	52.4874
339	13.5693	52.4012
340	13.3497	52.4497
341	13.2937	52.4771
342	13.5679	52.3985
343	13.1224	52.5287
344	13.2963	52.5109
345	13.3508	52.5473
346	13.3277	52.4285
347	13.3342	52.5413
348	13.2808	52.4356
349	13.4348	52.462
350	13.3944	52.4914
351	13.2493	52.5238
352	13.2598	52.5148
353	13.1444	52.4543
354	13.3223	52.4506
355	13.3963	52.3966
356	13.3845	52.4535
357	13.1301	52.4643
358	13.37	52.4707
359	13.2853	52.4548
360	13.397	52.4888
361	13.2605	52.5166
362	13.5844	52.3957
363	13.4078	52.4525
364	13.2444	52.5241
365	13.5793	52.3939
366	13.2073	52.5288
367	13.1422	52.5374
368	13.3728	52.446
369	13.3498	52.4946
370	13.1748	52.5137
371	13.4159	52.4595
372	13.301	52.5226
373	13.3483	52.4591
374	13.2734	52.4308
375	13.3702	52.4653
376	13.2853	52.4915
377	13.434	52.4898
378	13.394	52.5477
379	13.3158	52.4431
380	13.2779	52.4154
381	13.2958	52.5296
382	13.3051	52.5129
383	13.3188	52.4507
384	13.4587	52.4688
385	13.4336	52.482
386	13.4191	52.5304
387	13.3989	52.5254
388	13.3886	52.4941
389	13.4223	52.4756
390	13.4629	52.515
391	13.3577	52.5517
392	13.7205	52.4247
393	13.2758	52.5384
394	13.2032	52.5228
395	13.1945	52.5165
396	13.1957	52.5276
397	13.2615	52.5078
398	13.2601	52.5085
399	13.3679	52.5547
400	13.3467	52.5278
401	13.4005	52.5372
402	13.4107	52.5524
403	13.4148	52.5451
404	13.4228	52.5393
405	13.4013	52.5142
406	13.3825	52.4937
407	13.4007	52.5022
408	13.416	52.5174
409	13.394	52.5221
410	13.2964	52.5502
411	13.3591	52.4835
412	13.3419	52.4953
413	13.2807	52.5745
414	13.3721	52.5633
415	13.412	52.5408
416	13.3579	52.4886
417	13.2779	52.5728
418	13.3142	52.5303
419	13.23	52.5585
420	13.5104	52.4565
421	13.3217	52.4774
422	13.4175	52.5041
423	13.2971	52.537
424	13.3483	52.546
425	13.4645	52.51
426	13.4222	52.5055
427	13.3888	52.5031
428	13.3729	52.5497
429	13.3498	52.562
430	13.4228	52.4772
431	13.4303	52.4429
432	13.4087	52.5539
433	13.5288	52.4803
434	13.4188	52.4991
435	13.5357	52.4776
436	13.4033	52.5278
437	13.5306	52.4816
438	13.3351	52.4626
439	13.3623	52.5508
440	13.2274	52.5495
441	13.5151	52.4529
442	13.3553	52.4946
443	13.2666	52.5378
444	13.3449	52.4879
445	13.3556	52.5484
446	13.3278	52.4712
447	13.2051	52.5246
448	13.3741	52.5565
449	13.3821	52.5015
450	13.3473	52.553
451	13.4069	52.523
452	13.4139	52.5003
453	13.5281	52.4902
454	13.3565	52.5509
455	13.3394	52.4885
456	13.418	52.5261
457	13.3621	52.5519
458	13.3024	52.538
459	13.3879	52.5224
460	13.2942	52.5519
461	13.3717	52.561
462	13.3779	52.4744
463	13.4122	52.5239
464	13.3554	52.5463
465	13.4052	52.5287
466	13.3162	52.4763
467	13.369	52.4882
468	13.3603	52.4814
469	13.3496	52.4973
470	13.4309	52.5346
471	13.2907	52.5549
472	13.5152	52.4629
473	13.3125	52.5504
474	13.3732	52.4879
475	13.4135	52.5083
476	13.3649	52.5594
477	13.3994	52.5351
478	13.3519	52.4934
479	13.1879	52.5211
480	13.3532	52.4899
481	13.343	52.5253
482	13.3987	52.4971
483	13.398	52.5109
484	13.3979	52.5288
485	13.4065	52.5026
486	13.4361	52.5409
487	13.4375	52.5448
488	13.4222	52.5252
489	13.429	52.5245
490	13.4261	52.5175
491	13.433	52.5226
492	13.4367	52.5183
493	13.4276	52.5135
494	13.4326	52.5024
495	13.2714	52.4896
496	13.3701	52.5702
497	13.3638	52.5742
498	13.3736	52.57
499	13.298	52.5848
500	13.299	52.5855
501	13.3238	52.5985
502	13.4284	52.3952
503	13.3884	52.3898
504	13.421	52.3996
505	13.371	52.4565
506	13.3337	52.5622
507	13.3133	52.5558
508	13.3249	52.5625
509	13.3236	52.57
510	13.3213	52.574
511	13.3203	52.4782
512	13.3439	52.5241
513	13.3592	52.5257
514	13.3577	52.5371
515	13.2628	52.4947
516	13.2177	52.4662
517	13.4289	52.5087
518	13.3769	52.4795
519	13.4231	52.5221
520	13.3231	52.5739
521	13.4317	52.5546
522	13.2856	52.5085
523	13.3347	52.5569
524	13.4267	52.5539
525	13.3722	52.4556
526	13.3836	52.5475
527	13.4437	52.5149
528	13.4108	52.4133
529	13.4378	52.5401
530	13.4153	52.5653
531	13.4342	52.5295
532	13.428	52.5457
533	13.4469	52.525
534	13.3578	52.5374
535	13.4276	52.5679
536	13.4246	52.5695
537	13.45	52.551
538	13.3555	52.5621
539	13.4408	52.5453
540	13.4286	52.5195
541	13.3728	52.5674
542	13.4357	52.5361
543	13.4162	52.5598
544	13.3512	52.5704
545	13.4365	52.5175
546	13.3773	52.4576
547	13.4184	52.555
548	13.3622	52.4599
549	13.3589	52.4963
550	13.3829	52.4818
551	13.4866	52.3973
552	13.4321	52.5356
553	13.4524	52.5125
554	13.3576	52.4485
555	13.3187	52.5741
556	13.3858	52.4817
557	13.413	52.5611
558	13.407	52.5677
559	13.3763	52.4559
560	13.4265	52.5554
561	13.4676	52.5538
562	13.4422	52.5467
563	13.4196	52.5477
564	13.3913	52.4574
565	13.3408	52.5269
566	13.2944	52.5832
567	13.4905	52.4051
568	13.3414	52.5753
569	13.4263	52.5486
570	13.3198	52.5876
571	13.388	52.4531
572	13.4072	52.5612
573	13.3964	52.4401
574	13.4379	52.5138
575	13.3191	52.5787
576	13.412	52.5682
577	13.3736	52.483
578	13.2473	52.6009
579	13.4128	52.5627
580	13.4124	52.5662
581	13.4032	52.5608
582	13.332	52.5754
583	13.4218	52.5627
584	13.413	52.4126
585	13.3943	52.3887
586	13.3861	52.3928
587	13.3934	52.3843
588	13.3953	52.3782
589	13.3621	52.4225
590	13.4375	52.5729
591	13.453	52.5241
592	13.4537	52.5194
593	13.4401	52.5078
594	13.469	52.4959
595	13.4606	52.4939
596	13.4431	52.4906
597	13.4088	52.4929
598	13.4291	52.4902
599	13.4804	52.5119
600	13.2368	52.4358
601	13.5215	52.4912
602	13.1299	52.4708
603	13.1326	52.4717
604	13.1299	52.4695
605	13.5395	52.5398
606	13.5568	52.5608
607	13.542	52.5055
608	13.5556	52.5113
609	13.5642	52.5123
610	13.5501	52.5429
611	13.5052	52.5109
612	13.406	52.382
613	13.4074	52.409
614	13.5326	52.4863
615	13.557	52.5123
616	13.4414	52.5731
617	13.4487	52.5311
618	13.539	52.5399
619	13.4918	52.5044
620	13.4175	52.4988
621	13.4414	52.4906
622	13.2165	52.5091
623	13.5068	52.5123
624	13.3905	52.4056
625	13.4671	52.5245
626	13.5279	52.646
627	13.5198	52.5258
628	13.4197	52.49
629	13.5405	52.51
630	13.4958	52.5081
631	13.5523	52.554
632	13.3191	52.4541
633	13.4312	52.567
634	13.4453	52.5396
635	13.4691	52.5344
636	13.4995	52.5013
637	13.4665	52.5191
638	13.1295	52.4727
639	13.1282	52.4689
640	13.4249	52.3873
641	13.5372	52.5397
642	13.1251	52.4755
643	13.4661	52.527
644	13.4606	52.5596
645	13.4795	52.5107
646	13.4533	52.5933
647	13.4652	52.5094
648	13.4179	52.3974
649	13.4832	52.5088
650	13.3912	52.4339
651	13.4753	52.5027
652	13.5115	52.5055
653	13.4898	52.6206
654	13.4733	52.4959
655	13.5383	52.5398
656	13.4496	52.5077
657	13.4145	52.4055
658	13.4678	52.5334
659	13.4622	52.5066
660	13.4741	52.5351
661	13.3879	52.3992
662	13.5192	52.5144
663	13.4738	52.535
664	13.5158	52.5075
665	13.4141	52.4882
666	13.5225	52.4871
667	13.4089	52.445
668	13.4478	52.5025
669	13.4435	52.4228
670	13.4748	52.5344
671	13.443	52.4838
672	13.5441	52.5168
673	13.4868	52.5042
674	13.4544	52.5621
675	13.4423	52.5655
676	13.4447	52.5792
677	13.5	52.4935
678	13.5659	52.5132
679	13.5096	52.4963
680	13.4581	52.5195
681	13.4836	52.516
682	13.5118	52.4914
683	13.6036	52.5468
684	13.3239	52.5298
685	13.324	52.5368
686	13.3264	52.5369
687	13.3237	52.5266
688	13.3432	52.5345
689	13.3944	52.4021
690	13.3886	52.4342
691	13.3356	52.5193
692	13.1079	52.4216
693	13.283	52.4693
694	13.2798	52.4743
695	13.4264	52.5119
696	13.3439	52.5402
697	13.3416	52.5407
698	13.3124	52.5273
699	13.3072	52.5309
700	13.3934	52.5751
701	13.3805	52.5799
702	13.3749	52.5898
703	13.3772	52.5962
704	13.3174	52.5887
705	13.3139	52.5941
706	13.4177	52.5776
707	13.428	52.5919
708	13.419	52.5956
709	13.3958	52.5917
710	13.3961	52.592
711	13.1175	52.3901
712	13.4789	52.5551
713	13.4684	52.5598
714	13.5859	52.5495
715	13.2984	52.5983
716	13.2849	52.4603
717	13.3323	52.5159
718	13.3311	52.529
719	13.388	52.4435
720	13.3144	52.6029
721	13.4034	52.5904
722	13.4144	52.569
723	13.3985	52.5693
724	13.4032	52.3985
725	13.3704	52.455
726	13.3886	52.5695
727	13.4531	52.5675
728	13.5657	52.5291
729	13.362	52.5937
730	13.6209	52.531
731	13.2813	52.4663
732	13.3924	52.4256
733	13.3979	52.4046
734	13.3676	52.5914
735	13.3618	52.5944
736	13.3885	52.5835
737	13.4217	52.5824
738	13.4135	52.5736
739	13.3761	52.4092
740	13.3622	52.5944
741	13.2779	52.4842
742	13.3144	52.424
743	13.406	52.5817
744	13.3777	52.4754
745	13.161	52.4304
746	13.2752	52.475
747	13.4284	52.5913
748	13.3623	52.5942
749	13.288	52.4881
750	13.561	52.5389
751	13.3062	52.5258
752	13.2466	52.4364
753	13.3983	52.4166
754	13.3607	52.5933
755	13.1385	52.3978
756	13.2736	52.4431
757	13.3725	52.5897
758	13.3925	52.4056
759	13.3193	52.4333
760	13.257	52.412
761	13.3755	52.5972
762	13.3319	52.592
763	13.4367	52.5925
764	13.3101	52.5293
765	13.4148	52.5827
766	13.3918	52.4207
767	13.2579	52.441
768	13.3853	52.4719
769	13.3702	52.5817
770	13.5648	52.5446
771	13.2463	52.4992
772	13.4596	52.5696
773	13.4157	52.4127
774	13.373	52.5936
775	13.3854	52.5832
776	13.3085	52.5296
777	13.3305	52.5906
778	13.3233	52.5927
779	13.4131	52.5883
780	13.4664	52.5587
781	13.4068	52.5838
782	13.3744	52.4774
783	13.4763	52.5573
784	13.4643	52.5491
785	13.4848	52.5606
786	13.4906	52.5713
787	13.5119	52.5728
788	13.4972	52.5698
789	13.5	52.5739
790	13.518	52.5722
791	13.5051	52.55
792	13.4426	52.5511
793	13.3516	52.4419
794	13.3475	52.4417
795	13.3557	52.4302
796	13.3648	52.4271
797	13.3431	52.4424
798	13.276	52.5881
799	13.2769	52.5882
800	13.202	52.547
801	13.2005	52.5411
802	13.2948	52.57
803	13.2994	52.5668
804	13.2982	52.5651
805	13.2921	52.5988
806	13.33	52.6096
807	13.3323	52.6119
808	13.346	52.6079
809	13.3418	52.6024
810	13.3564	52.6163
811	13.2265	52.5459
812	13.3128	52.6172
813	13.2967	52.6096
814	13.2894	52.611
815	13.2975	52.6251
816	13.3086	52.6234
817	13.3265	52.5398
818	13.5734	52.5011
819	13.2973	52.6
820	13.2086	52.5457
821	13.3476	52.4321
822	13.3095	52.5365
823	13.315	52.6103
824	13.3275	52.5392
825	13.3652	52.4315
826	13.2708	52.5738
827	13.3087	52.6143
828	13.4376	52.4631
829	13.3631	52.4245
830	13.4053	52.5341
831	13.4364	52.4579
832	13.1288	52.4105
833	13.4918	52.5637
834	13.4203	52.4708
835	13.4519	52.5454
836	13.3252	52.6099
837	13.3067	52.5394
838	13.4983	52.5733
839	13.36	52.4395
840	13.4775	52.552
841	13.4379	52.4733
842	13.3088	52.6151
843	13.4366	52.4718
844	13.3351	52.6023
845	13.2825	52.5829
846	13.3129	52.5376
847	13.4388	52.4709
848	13.3069	52.5369
849	13.1977	52.5407
850	13.371	52.6091
851	13.3226	52.6227
852	13.2992	52.6196
853	13.5586	52.494
854	13.5143	52.5353
855	13.4928	52.5709
856	13.324	52.5424
857	13.3494	52.604
858	13.5081	52.5664
859	13.2887	52.5748
860	13.3225	52.6156
861	13.4981	52.5776
862	13.4321	52.4712
863	13.5185	52.5706
864	13.2963	52.6182
865	13.3515	52.6039
866	13.5605	52.4876
867	13.3095	52.6274
868	13.5184	52.5705
869	13.3699	52.4242
870	13.2744	52.5921
871	13.3581	52.435
872	13.4073	52.4393
873	13.3438	52.4361
874	13.3147	52.6224
875	13.3703	52.4225
876	13.3406	52.6103
877	13.2751	52.5884
878	13.3905	52.6186
879	13.3078	52.6161
880	13.4991	52.5734
881	13.4944	52.569
882	13.5529	52.5033
883	13.4387	52.4654
884	13.3792	52.4339
885	13.4059	52.4183
886	13.412	52.4187
887	13.4097	52.4464
888	13.1563	52.425
889	13.4481	52.4844
890	13.4459	52.4774
891	13.4316	52.421
892	13.4064	52.4432
893	13.4218	52.4412
894	13.3089	52.4364
895	13.2751	52.4306
896	13.1593	52.4237
897	13.1909	52.4081
898	13.7111	52.4271
899	13.7253	52.4173
900	13.6925	52.4353
901	13.7211	52.4381
902	13.1192	52.4667
903	13.219	52.5402
904	13.5613	52.3928
905	13.5911	52.4624
906	13.5857	52.4726
907	13.3748	52.4158
908	13.3463	52.4059
909	13.3574	52.4087
910	13.36	52.4016
911	13.3178	52.4143
912	13.3814	52.4437
913	13.2885	52.6328
914	13.408	52.4393
915	13.444	52.4797
916	13.1292	52.4639
917	13.4281	52.4801
918	13.5809	52.4582
919	13.7312	52.4301
920	13.429	52.4778
921	13.2439	52.5053
922	13.122	52.4531
923	13.2608	52.5038
924	13.4132	52.4321
925	13.67	52.4073
926	13.2252	52.4209
927	13.4457	52.4702
928	13.3985	52.4461
929	13.6624	52.4116
930	13.3035	52.4656
931	13.2894	52.4495
932	13.5838	52.4692
933	13.5089	52.4526
934	13.3449	52.476
935	13.3838	52.4194
936	13.295	52.6371
937	13.4318	52.4723
938	13.6045	52.3731
939	13.4316	52.4816
940	13.3978	52.4252
941	13.4098	52.4195
942	13.1221	52.4571
943	13.3042	52.4496
944	13.4251	52.488
945	13.302	52.4583
946	13.1028	52.4583
947	13.1571	52.5392
