0	28.64386471015152	88.34571851880963
1	174.8857921785425	-36.61006058379447
2	2.3522927797605746	-68.41806147904487
3	126.22483899884395	-42.68164810900376
4	178.02818834477222	63.89577308605226
5	131.7094907051191	45.4360529832538
6	96.44243655876551	-10.808774466582932
7	99.3506427317011	80.40911978506043
8	166.96868492062964	-11.988422961528315
9	36.20280787528674	38.692576383181006
10	-166.5009403946672	-5.001597074353185
11	-24.455860487455993	-0.43203278709007975
12	163.14451885060203	61.54006838423729
13	105.79146594380427	-78.61358551302244
14	-120.20940156055144	56.641857576504805
15	140.89242919787864	27.870380525605896
16	-101.95200522230479	-31.117800016140492
17	129.4954996414179	-26.877284258000834
18	163.73808141386485	-87.901875004144
19	-21.97766351631958	66.77886584012185
20	-118.14807662616272	49.66932454745617
21	50.33033097877902	37.49933188343856
22	-26.539080489784595	-30.073733066145778
23	10.734817520397229	85.67581866053894
24	48.9840555341375	78.70919810406474
25	161.10420059622413	-76.0571427177832
26	-83.66070364763851	69.42755448054189
27	145.0077026663276	-1.2816130063410611
28	-133.5076115528365	46.680399992006045
29	17.502486720602576	79.00758027508971
30	2.6535064147943217	-34.41509656335397
31	109.25568460617274	17.733497167244238
32	-164.6359200021815	28.245815116329638
33	142.90034029878768	-75.7788323430966
34	92.20385661308518	-60.970903879884965
35	-10.231593632645485	55.40359804663629
36	-142.45723800878832	74.1657296051842
37	-32.332719484437405	37.33443074950668
38	-3.067673638538821	-77.25642214773585
39	150.13228995923652	-31.93764843052565
40	-42.57809243134798	-29.990535103059152
41	-172.931596764216	22.55373314056503
42	27.094857580371183	-17.99592001752869
43	-149.28894182881743	-61.83188976340958
44	-57.04568497450589	-20.98013429046003
45	-108.3443843391987	45.07934435876521
46	-92.87925060750567	42.755418711683234
47	-18.651991493393382	-41.89609726277135
48	-31.269726685103592	-2.2843154982699474
49	3.36969978261223	-22.80306776071835
50	145.56683245311768	-42.5810544616845
51	79.2650588863657	-37.769017983670864
52	50.83992063200563	-69.89012476594446
53	-179.39235705621132	-18.906689300439425
54	-106.07739164187566	-83.86601667047121
55	-96.48062804451081	-49.94487714111875
56	-13.307291732770352	-44.57591034915653
57	20.950054978861743	85.621351225202
58	17.36715799074659	24.82399737655568
